C*******************************************************************************
C
C                  INTEGRATED WATER FLOW MODEL (IWFM)
C
C*******************************************************************************
C
C                   TIME SERIES BOUNDARY CONDITION DATA
C                        Groundwater Component
C                         *** Version 4.0 ***
C
C
C             Project:  C2VSim Coarse Grid (C2VSimCG)
C                       California Central Valley Groundwater-Surface Water Simulation Model
C             Filename: C2VSimCG_TimeSeriesBC.dat
C             Version:  C2VSimCG v2025 
C
C*******************************************************************************
C
C  California Central Valley Groundwater-Surface Water Flow Model - Coarse Grid (C2VSimCG)
C  Copyright (C) 2003-2025
C  State of California, Department of Water Resources 
C
C  This model is free: you can redistribute it and/or modify it 
C  under the terms of the GNU General Public License as published 
C  by the Free Software Foundation, either version 3 of the License, 
C  or (at your option) any later version.
C
C  This model is distributed in the hope that it will be useful, but  
C  WITHOUT ANY WARRANTY; without even the implied warranty of MERCHANTABILITY
C  or FITNESS FOR A PARTICULAR PURPOSE. See the GNU General Public 
C  License for more details.
C
C  You should have received a copy of the GNU General Public License 
C  along with this model. If not, see (https://www.gnu.org/licenses/).
C
C  For technical support, e-mail: IWFMtechsupport@water.ca.gov 
C
C*******************************************************************************
C                          File Description
C
C   This data file contains the time series data for the specified flow, specified  
C   head, general head and/or constrained general head boundary conditions. The file  
C   provides time series data for the groundwater nodes specified in Boundary Conditions  
C   Data File.
C
C*******************************************************************************
C                    Time Series Boundary Condition Specifications
C
C   The following lists the time series values for the groundwater nodes 
C   specified in Boundary Conditions Data File. 
C
C   NBTSD  ; Number of columns (or pathnames if DSS files are used) 
C   FACTHTS; Conversion factor for head values 
C   FACTQTS; Conversion factor for flow values 
C             It is used to convert only the spatial component of the unit; 
C             DO NOT include the conversion factor for time component of the unit.
C             * e.g. Unit of flow listed in this file          = AC-FT/MONTH
C                    Consistent unit used in simulation        = CU.FT/DAY 
C                    Enter FACTQTS (AC-FT/MONTH -> CU.FT/MONTH)= 43560.0 
C                     (conversion of MONTH -> DAY is performed automatically) 
C   NSPHTS;  Number of time steps to update the time series boundary condition data
C             * Enter any number if time-tracking option is on
C   NFQHTS;  Repetition frequency of the time series boundary condition data 
C             * Enter 0 if full time series data is supplied
C             * Enter any number if time-tracking option is on
C   DSSFL ;  The name of the DSS file for data input (maximum 50 characters); 
C             * Leave blank if DSS file is not used for data input
C
C-------------------------------------------------------------------------------
C         VALUE                                      DESCRIPTION
C-------------------------------------------------------------------------------
          6                                          / NBTSD   
          1                                          / FACTHTS
          1                                          / FACTQTS
          0                                          / NSPHTS  
          0                                          / NFQHTS  
                                                     / DSSFL
C-------------------------------------------------------------------------------
C                    Time Series Boundary Condition Data
C                         (READ FROM THIS FILE)
C
C   List the time series boundary condition data below, if it will not be read 
C   from a DSS file (i.e. DSSFL is left blank above).
C
C   ITHTS;  Time
C   HQTS ;  Time series boundary values; [L] or [L^3/T] 
C
C----------------------------------------------------------------------------------------------------------- 
C   ITHTS   HQTS(1)  HQTS(2)  HQTS(3) ...
C-----------------------------------------------------------------------------------------------------------
C                          1         2         3         4         5         6 
  02/28/1997_24:00    446.75    209.57    131.40   9999.00   9999.00   9999.00
  03/31/1997_24:00    452.65    207.01    130.76   9999.00   9999.00   9999.00
  04/30/1997_24:00    454.16    211.41    130.38   9999.00   9999.00   9999.00
  05/31/1997_24:00    450.90    220.93    130.21   9999.00   9999.00   9999.00
  06/30/1997_24:00    447.18    222.13    129.18   9999.00   9999.00   9999.00
  07/31/1997_24:00    445.68    219.44    130.80   9999.00   9999.00   9999.00
  08/31/1997_24:00    444.16    218.44    131.28   9999.00   9999.00   9999.00
  09/30/1997_24:00    443.01    217.52    131.80   9999.00   9999.00   9999.00
  10/31/1997_24:00    439.16    220.80    128.38   9999.00   9999.00   9999.00
  11/30/1997_24:00    437.52    222.40    129.34   9999.00   9999.00   9999.00
  12/31/1997_24:00    444.02    219.76    130.35   9999.00   9999.00   9999.00
  01/31/1998_24:00    445.69    221.96    130.17   9999.00   9999.00   9999.00
  02/28/1998_24:00    449.21    218.32    130.48   9999.00   9999.00   9999.00
  03/31/1998_24:00    454.24    208.60    130.85   9999.00   9999.00   9999.00
  04/30/1998_24:00    468.86    211.44    129.66   9999.00   9999.00   9999.00
  05/31/1998_24:00    470.66    216.76    130.86   9999.00   9999.00   9999.00
  06/30/1998_24:00    470.25    233.56    131.71   9999.00   9999.00   9999.00
  07/31/1998_24:00    467.19    223.68    131.04   9999.00   9999.00   9999.00
  08/31/1998_24:00    461.33    211.32    130.69   9999.00   9999.00   9999.00
  09/30/1998_24:00    455.81    213.04    130.85   9999.00   9999.00   9999.00
  10/31/1998_24:00    446.68    217.52    130.69   9999.00   9999.00   9999.00
  11/30/1998_24:00    438.09    218.72    130.21   9999.00   9999.00   9999.00
  12/31/1998_24:00    437.80    218.76    128.12   9999.00   9999.00   9999.00
  01/31/1999_24:00    441.25    221.48    128.65   9999.00   9999.00   9999.00
  02/28/1999_24:00    450.25    216.16    130.27   9999.00   9999.00   9999.00
  03/31/1999_24:00    463.12    215.64    132.24   9999.00   9999.00   9999.00
  04/30/1999_24:00    471.19    216.08    132.05   9999.00   9999.00   9999.00
  05/31/1999_24:00    469.38    217.16    131.03   9999.00   9999.00   9999.00
  06/30/1999_24:00    468.70    225.16    131.20   9999.00   9999.00   9999.00
  07/31/1999_24:00    463.66    222.40    129.91   9999.00   9999.00   9999.00
  08/31/1999_24:00    457.09    218.84    129.78   9999.00   9999.00   9999.00
  09/30/1999_24:00    452.58    217.48    129.99   9999.00   9999.00   9999.00
  10/31/1999_24:00    445.75    220.52    128.19   9999.00   9999.00   9999.00
  11/30/1999_24:00    441.66    221.40    132.02   9999.00   9999.00   9999.00
  12/31/1999_24:00    442.32    220.72    131.23   9999.00   9999.00   9999.00
  01/31/2000_24:00    445.38    220.12    131.50   9999.00   9999.00   9999.00
  02/29/2000_24:00    454.94    219.00    131.26   9999.00   9999.00   9999.00
  03/31/2000_24:00    460.12    215.60    131.92   9999.00   9999.00   9999.00
  04/30/2000_24:00    466.28    217.32    131.52   9999.00   9999.00   9999.00
  05/31/2000_24:00    469.23    224.88    130.33   9999.00   9999.00   9999.00
  06/30/2000_24:00    466.67    226.36    130.85   9999.00   9999.00   9999.00
  07/31/2000_24:00    460.22    222.40    129.43   9999.00   9999.00   9999.00
  08/31/2000_24:00    453.39    220.08    131.18   9999.00   9999.00   9999.00
  09/30/2000_24:00    448.32    218.44    131.29   9999.00   9999.00   9999.00
  10/31/2000_24:00    441.38    221.20    130.49   9999.00   9999.00   9999.00
  11/30/2000_24:00    439.06    221.08    132.46   9999.00   9999.00   9999.00
  12/31/2000_24:00    439.30    220.84    131.68   9999.00   9999.00   9999.00
  01/31/2001_24:00    441.09    218.08    131.36   9999.00   9999.00   9999.00
  02/28/2001_24:00    447.39    215.60    128.17   9999.00   9999.00   9999.00
  03/31/2001_24:00    460.26    213.56    131.79   9999.00   9999.00   9999.00
  04/30/2001_24:00    465.91    213.88    128.42   9999.00   9999.00   9999.00
  05/31/2001_24:00    461.30    212.32    128.66   9999.00   9999.00   9999.00
  06/30/2001_24:00    456.84    207.88    130.43   9999.00   9999.00   9999.00
  07/31/2001_24:00    454.75    205.40    128.76   9999.00   9999.00   9999.00
  08/31/2001_24:00    448.72    202.96    130.57   9999.00   9999.00   9999.00
  09/30/2001_24:00    439.90    200.20    128.63   9999.00   9999.00   9999.00
  10/31/2001_24:00    434.14    202.24    126.40   9999.00   9999.00   9999.00
  11/30/2001_24:00    435.51    199.72    127.41   9999.00   9999.00   9999.00
  12/31/2001_24:00    445.08    201.84    131.16   9999.00   9999.00   9999.00
  01/31/2002_24:00    447.61    208.64    130.41   9999.00   9999.00   9999.00
  02/28/2002_24:00    451.64    207.64    131.96   9999.00   9999.00   9999.00
  03/31/2002_24:00    459.58    214.12    129.52   9999.00   9999.00   9999.00
  04/30/2002_24:00    461.06    218.00    128.90   9999.00   9999.00   9999.00
  05/31/2002_24:00    460.13    215.60    131.90   9999.00   9999.00   9999.00
  06/30/2002_24:00    457.80    216.44    128.67   9999.00   9999.00   9999.00
  07/31/2002_24:00    456.24    212.84    129.79   9999.00   9999.00   9999.00
  08/31/2002_24:00    450.16    210.04    129.79   9999.00   9999.00   9999.00
  09/30/2002_24:00    441.83    208.32    131.14   9999.00   9999.00   9999.00
  10/31/2002_24:00    434.98    210.48    127.67   9999.00   9999.00   9999.00
  11/30/2002_24:00    434.96    210.28    128.01   9999.00   9999.00   9999.00
  12/31/2002_24:00    441.70    212.56    129.12   9999.00   9999.00   9999.00
  01/31/2003_24:00    446.14    215.92    128.88   9999.00   9999.00   9999.00
  02/28/2003_24:00    452.20    219.52    128.34   9999.00   9999.00   9999.00
  03/31/2003_24:00    462.52    219.24    131.92   9999.00   9999.00   9999.00
  04/30/2003_24:00    471.15    220.52    132.93   9999.00   9999.00   9999.00
  05/31/2003_24:00    472.34    227.16    133.16   9999.00   9999.00   9999.00
  06/30/2003_24:00    471.22    230.00    133.27   9999.00   9999.00   9999.00
  07/31/2003_24:00    465.81    222.36    131.24   9999.00   9999.00   9999.00
  08/31/2003_24:00    460.62    216.60    130.73   9999.00   9999.00   9999.00
  09/30/2003_24:00    453.76    215.28    130.51   9999.00   9999.00   9999.00
  10/31/2003_24:00    443.99    216.96    129.78   9999.00   9999.00   9999.00
  11/30/2003_24:00    440.18    215.84    128.21   9999.00   9999.00   9999.00
  12/31/2003_24:00    443.01    216.88    130.22   9999.00   9999.00   9999.00
  01/31/2004_24:00    440.59    220.20    132.84   9999.00   9999.00   9999.00
  02/29/2004_24:00    454.84    221.24    133.39   9999.00   9999.00   9999.00
  03/31/2004_24:00    461.65    226.28    131.91   9999.00   9999.00   9999.00
  04/30/2004_24:00    468.32    227.24    132.61   9999.00   9999.00   9999.00
  05/31/2004_24:00    465.05    219.88    132.13   9999.00   9999.00   9999.00
  06/30/2004_24:00    461.23    216.07    130.34   9999.00   9999.00   9999.00
  07/31/2004_24:00    454.80    212.96    129.48   9999.00   9999.00   9999.00
  08/31/2004_24:00    447.44    210.60    130.56   9999.00   9999.00   9999.00
  09/30/2004_24:00    442.00    209.20    132.21   9999.00   9999.00   9999.00
  10/31/2004_24:00    436.40    210.60    127.31   9999.00   9999.00   9999.00
  11/30/2004_24:00    437.14    209.36    129.05   9999.00   9999.00   9999.00
  12/31/2004_24:00    442.03    211.20    129.76   9999.00   9999.00   9999.00
  01/31/2005_24:00    446.10    219.80    133.15   9999.00   9999.00   9999.00
  02/28/2005_24:00    455.54    224.20    128.99   9999.00   9999.00   9999.00
  03/31/2005_24:00    465.21    229.28    132.36   9999.00   9999.00   9999.00
  04/30/2005_24:00    470.85    229.40    133.67   9999.00   9999.00   9999.00
  05/31/2005_24:00    471.35    232.84    132.60   9999.00   9999.00   9999.00
  06/30/2005_24:00    471.03    234.08    131.58   9999.00   9999.00   9999.00
  07/31/2005_24:00    466.50    228.72    132.08   9999.00   9999.00   9999.00
  08/31/2005_24:00    458.46    222.80    132.47   9999.00   9999.00   9999.00
  09/30/2005_24:00    448.11    217.84    131.51   9999.00   9999.00   9999.00
  10/31/2005_24:00    445.41    220.20    130.48   9999.00   9999.00   9999.00
  11/30/2005_24:00    443.24    219.48    131.70   9999.00   9999.00   9999.00
  12/31/2005_24:00    447.10    223.44    131.17   9999.00   9999.00   9999.00
  01/31/2006_24:00    444.23    213.00    128.31   9999.00   9999.00   9999.00
  02/28/2006_24:00    455.63    213.04    130.66   9999.00   9999.00   9999.00
  03/31/2006_24:00    462.14    224.72    131.20   9999.00   9999.00   9999.00
  04/30/2006_24:00    467.17    226.96    133.96   9999.00   9999.00   9999.00
  05/31/2006_24:00    471.72    230.52    133.11   9999.00   9999.00   9999.00
  06/30/2006_24:00    470.25    232.48    130.86   9999.00   9999.00   9999.00
  07/31/2006_24:00    465.19    227.04    132.78   9999.00   9999.00   9999.00
  08/31/2006_24:00    457.57    224.72    133.58   9999.00   9999.00   9999.00
  09/30/2006_24:00    449.96    219.32    133.25   9999.00   9999.00   9999.00
  10/31/2006_24:00    447.36    220.72    130.13   9999.00   9999.00   9999.00
  11/30/2006_24:00    444.56    220.48    130.22   9999.00   9999.00   9999.00
  12/31/2006_24:00    444.71    222.08    131.35   9999.00   9999.00   9999.00
  01/31/2007_24:00    444.24    221.56    131.11   9999.00   9999.00   9999.00
  02/28/2007_24:00    447.32    219.80    132.83   9999.00   9999.00   9999.00
  03/31/2007_24:00    456.21    219.48    132.56   9999.00   9999.00   9999.00
  04/30/2007_24:00    456.78    216.84    132.50   9999.00   9999.00   9999.00
  05/31/2007_24:00    453.89    213.32    132.58   9999.00   9999.00   9999.00
  06/30/2007_24:00    451.10    210.88    129.24   9999.00   9999.00   9999.00
  07/31/2007_24:00    448.40    207.04    129.83   9999.00   9999.00   9999.00
  08/31/2007_24:00    445.36    205.04    130.48   9999.00   9999.00   9999.00
  09/30/2007_24:00    440.35    203.95    131.70   9999.00   9999.00   9999.00
  10/31/2007_24:00    434.65    204.01    130.53   9999.00   9999.00   9999.00
  11/30/2007_24:00    432.85    203.56    130.33   9999.00   9999.00   9999.00
  12/31/2007_24:00    432.71    201.20    131.60   9999.00   9999.00   9999.00
  01/31/2008_24:00    443.07    201.51    129.16   9999.00   9999.00   9999.00
  02/29/2008_24:00    449.98    202.67    132.09   9999.00   9999.00   9999.00
  03/31/2008_24:00    456.65    203.45    133.26   9999.00   9999.00   9999.00
  04/30/2008_24:00    462.40    201.37    133.04   9999.00   9999.00   9999.00
  05/31/2008_24:00    459.88    196.47    131.98   9999.00   9999.00   9999.00
  06/30/2008_24:00    457.55    193.68    129.64   9999.00   9999.00   9999.00
  07/31/2008_24:00    453.81    190.92    132.85   9999.00   9999.00   9999.00
  08/31/2008_24:00    447.66    190.88    133.00   9999.00   9999.00   9999.00
  09/30/2008_24:00    437.97    189.78    132.47   9999.00   9999.00   9999.00
  10/31/2008_24:00    434.60    189.60    129.25   9999.00   9999.00   9999.00
  11/30/2008_24:00    434.50    188.06    131.03   9999.00   9999.00   9999.00
  12/31/2008_24:00    433.80    187.73    130.68   9999.00   9999.00   9999.00
  01/31/2009_24:00    434.58    188.80    130.73   9999.00   9999.00   9999.00
  02/28/2009_24:00    437.05    192.27    132.63   9999.00   9999.00   9999.00
  03/31/2009_24:00    453.48    201.82    132.92   9999.00   9999.00   9999.00
  04/30/2009_24:00    458.23    207.02    130.82   9999.00   9999.00   9999.00
  05/31/2009_24:00    460.90    221.43    132.47   9999.00   9999.00   9999.00
  06/30/2009_24:00    463.18    223.26    131.33   9999.00   9999.00   9999.00
  07/31/2009_24:00    459.02    223.16    132.83   9999.00   9999.00   9999.00
  08/31/2009_24:00    452.68    223.16    133.48   9999.00   9999.00   9999.00
  09/30/2009_24:00    445.98    222.07    134.11   9999.00   9999.00   9999.00
  10/31/2009_24:00    440.92    216.96    131.76   9999.00   9999.00   9999.00
  11/30/2009_24:00    439.24    215.69    128.44   9999.00   9999.00   9999.00
  12/31/2009_24:00    438.74    215.22    133.48   9999.00   9999.00   9999.00
  01/31/2010_24:00    443.72    216.50    132.11   9999.00   9999.00   9999.00
  02/28/2010_24:00    445.39    219.26    131.64   9999.00   9999.00   9999.00
  03/31/2010_24:00    453.45    222.59    133.10   9999.00   9999.00   9999.00
  04/30/2010_24:00    465.97    226.20    133.84   9999.00   9999.00   9999.00
  05/31/2010_24:00    470.38    226.51    132.48   9999.00   9999.00   9999.00
  06/30/2010_24:00    470.25    232.17    132.26   9999.00   9999.00   9999.00
  07/31/2010_24:00    466.34    227.90    132.40   9999.00   9999.00   9999.00
  08/31/2010_24:00    458.37    224.63    132.75   9999.00   9999.00   9999.00
  09/30/2010_24:00    450.64    221.36    133.52   9999.00   9999.00   9999.00
  10/31/2010_24:00    445.30    215.61    132.49   9999.00   9999.00   9999.00
  11/30/2010_24:00    440.76    213.32    131.53   9999.00   9999.00   9999.00
  12/31/2010_24:00    437.49    209.77    134.68   9999.00   9999.00   9999.00
  01/31/2011_24:00    443.22    209.75    133.10   9999.00   9999.00   9999.00
  02/28/2011_24:00    445.68    216.70    134.27   9999.00   9999.00   9999.00
  03/31/2011_24:00    453.79    222.57    132.25   9999.00   9999.00   9999.00
  04/30/2011_24:00    461.39    217.30    132.75   9999.00   9999.00   9999.00
  05/31/2011_24:00    470.16    219.53    133.30   9999.00   9999.00   9999.00
  06/30/2011_24:00    470.81    234.47    133.06   9999.00   9999.00   9999.00
  07/31/2011_24:00    466.40    232.44    133.64   9999.00   9999.00   9999.00
  08/31/2011_24:00    458.45    224.74    133.66   9999.00   9999.00   9999.00
  09/30/2011_24:00    451.19    219.86    133.34   9999.00   9999.00   9999.00
  10/31/2011_24:00    447.70    214.40    132.33   9999.00   9999.00   9999.00
  11/30/2011_24:00    445.24    210.58    132.50   9999.00   9999.00   9999.00
  12/31/2011_24:00    444.07    211.35    132.02   9999.00   9999.00   9999.00
  01/31/2012_24:00    441.34    210.48    133.62   9999.00   9999.00   9999.00
  02/29/2012_24:00    442.81    208.84    128.51   9999.00   9999.00   9999.00
  03/31/2012_24:00    447.29    206.68    132.39   9999.00   9999.00   9999.00
  04/30/2012_24:00    464.55    210.69    133.41   9999.00   9999.00   9999.00
  05/31/2012_24:00    467.53    217.52    132.29   9999.00   9999.00   9999.00
  06/30/2012_24:00    461.08    217.68    130.52   9999.00   9999.00   9999.00
  07/31/2012_24:00    454.21    215.28    132.97   9999.00   9999.00   9999.00
  08/31/2012_24:00    445.81    213.78    133.36   9999.00   9999.00   9999.00
  09/30/2012_24:00    438.98    212.39    134.64   9999.00   9999.00   9999.00
  10/31/2012_24:00    434.84    211.89    133.66   9999.00   9999.00   9999.00
  11/30/2012_24:00    434.10    211.26    130.59   9999.00   9999.00   9999.00
  12/31/2012_24:00    445.58    217.42    130.62   9999.00   9999.00   9999.00
  01/31/2013_24:00    444.06    220.79    131.29   9999.00   9999.00   9999.00
  02/28/2013_24:00    445.94    224.03    129.70   9999.00   9999.00   9999.00
  03/31/2013_24:00    447.71    225.12    131.29   9999.00   9999.00   9999.00
  04/30/2013_24:00    448.26    223.40    131.00   9999.00   9999.00   9999.00
  05/31/2013_24:00    447.18    219.88    130.96   9999.00   9999.00   9999.00
  06/30/2013_24:00    447.39    217.22    131.53   9999.00   9999.00   9999.00
  07/31/2013_24:00    446.74    214.93    133.09   9999.00   9999.00   9999.00
  08/31/2013_24:00    445.40    212.82    134.14   9999.00   9999.00   9999.00
  09/30/2013_24:00    441.03    211.58    133.28   9999.00   9999.00   9999.00
  10/31/2013_24:00    434.26    210.76    132.75   9999.00   9999.00   9999.00
  11/30/2013_24:00    429.67    209.55    133.47   9999.00   9999.00   9999.00
  12/31/2013_24:00    428.29    206.76    132.88   9999.00   9999.00   9999.00
  01/31/2014_24:00    426.85    203.95    132.67   9999.00   9999.00   9999.00
  02/28/2014_24:00    427.66    201.79    135.45   9999.00   9999.00   9999.00
  03/31/2014_24:00    442.17    199.57    134.98   9999.00   9999.00   9999.00
  04/30/2014_24:00    453.55    196.04    134.70   9999.00   9999.00   9999.00
  05/31/2014_24:00    460.89    191.09    134.41   9999.00   9999.00   9999.00
  06/30/2014_24:00    458.07    188.92    134.60   9999.00   9999.00   9999.00
  07/31/2014_24:00    453.23    188.10    134.34   9999.00   9999.00   9999.00
  08/31/2014_24:00    448.43    186.78    135.33   9999.00   9999.00   9999.00
  09/30/2014_24:00    443.85    186.95    135.34   9999.00   9999.00   9999.00
  10/31/2014_24:00    440.43    186.65    134.31   9999.00   9999.00   9999.00
  11/30/2014_24:00    438.41    183.91    135.25   9999.00   9999.00   9999.00
  12/31/2014_24:00    445.25    187.66    135.17   9999.00   9999.00   9999.00
  01/31/2015_24:00    444.08    186.40    134.48   9999.00   9999.00   9999.00
  02/28/2015_24:00    449.90    185.17    134.00   9999.00   9999.00   9999.00
  03/31/2015_24:00    452.30    182.16    134.20   9999.00   9999.00   9999.00
  04/30/2015_24:00    453.94    178.51    134.77   9999.00   9999.00   9999.00
  05/31/2015_24:00    455.35    178.48    134.63   9999.00   9999.00   9999.00
  06/30/2015_24:00    455.89    174.19    134.42   9999.00   9999.00   9999.00
  07/31/2015_24:00    455.41    172.22    135.06   9999.00   9999.00   9999.00
  08/31/2015_24:00    449.95    171.73    133.54   9999.00   9999.00   9999.00
  09/30/2015_24:00    444.48    177.60    135.14   9999.00   9999.00   9999.00
C-------------------------------------------------------------------------------
C                    Pathnames for Time Series Boundary Condition Data
C                                (READ FROM DSS FILE)
C
C   List the pathnames for the time series boundary condition data below, if it will be read 
C   from a DSS file (i.e. DSSFL is specified above).
C
C   REC  ;  Time series record number
C   PATH ;  Pathname for the time series record 
C
C----------------------------------------------------------------------------------------------------------- 
C   REC       PATH
C-----------------------------------------------------------------------------------------------------------
*
*
